time,step-size,{Environment}.EnvironmentInstance.eP,{Environment}.EnvironmentInstance.sTime,{ShowOutput}.ShowOutputInstance.dummy
5.099999999999998,0.1,62.5,1020.0,0
5.1999999999999975,0.1,64.58333333333334,1040.0,0
5.299999999999997,0.1,64.58333333333334,1060.0,0
5.399999999999997,0.1,64.58333333333334,1080.0,0
5.4999999999999964,0.1,64.58333333333334,1100.0,0
5.599999999999996,0.1,64.58333333333334,1120.0,0
5.699999999999996,0.1,64.58333333333334,1140.0,0
5.799999999999995,0.1,64.58333333333334,1160.0,0
5.899999999999995,0.1,64.58333333333334,1180.0,0
5.999999999999995,0.1,65.625,1200.0,0
6.099999999999994,0.1,65.625,1220.0,0
6.199999999999994,0.1,65.625,1240.0,0
6.299999999999994,0.1,66.66666666666666,1260.0,0
6.399999999999993,0.1,66.66666666666666,1280.0,0
6.499999999999993,0.1,66.66666666666666,1300.0,0
6.5999999999999925,0.1,66.66666666666666,1320.0,0
6.699999999999992,0.1,66.66666666666666,1340.0,0
6.799999999999992,0.1,66.66666666666666,1360.0,0
6.8999999999999915,0.1,66.66666666666666,1380.0,0
6.999999999999991,0.1,66.66666666666666,1400.0,0
7.099999999999991,0.1,66.66666666666666,1420.0,0
7.19999999999999,0.1,66.66666666666666,1440.0,0
7.29999999999999,0.1,66.66666666666666,1460.0,0
7.39999999999999,0.1,66.66666666666666,1480.0,0
7.499999999999989,0.1,66.66666666666666,1500.0,0
7.599999999999989,0.1,66.66666666666666,1520.0,0
7.699999999999989,0.1,66.66666666666666,1540.0,0
7.799999999999988,0.1,66.66666666666666,1560.0,0
7.899999999999988,0.1,66.66666666666666,1580.0,0
7.999999999999988,0.1,66.66666666666666,1600.0,0
8.099999999999987,0.1,67.70833333333334,1620.0,0
8.199999999999987,0.1,68.75,1640.0,0
8.299999999999986,0.1,68.75,1660.0,0
8.399999999999986,0.1,68.75,1680.0,0
8.499999999999986,0.1,68.75,1700.0,0
8.599999999999985,0.1,68.75,1720.0,0
8.699999999999985,0.1,68.75,1740.0,0
8.799999999999985,0.1,68.75,1760.0,0
8.899999999999984,0.1,68.75,1780.0,0
8.999999999999984,0.1,68.75,1800.0,0
9.099999999999984,0.1,68.75,1820.0,0
9.199999999999983,0.1,68.75,1840.0,0
9.299999999999983,0.1,68.75,1860.0,0
9.399999999999983,0.1,68.75,1880.0,0
9.499999999999982,0.1,68.75,1900.0,0
9.599999999999982,0.1,68.75,1920.0,0
9.699999999999982,0.1,68.75,1940.0,0
9.799999999999981,0.1,68.75,1960.0,0
9.89999999999998,0.1,68.75,1980.0,0
9.99999999999998,0.1,69.79166666666666,2000.0,0
10.09999999999998,0.1,69.79166666666666,2020.0,0
10.19999999999998,0.1,69.79166666666666,2040.0,0
10.29999999999998,0.1,69.79166666666666,2060.0,0
10.399999999999979,0.1,69.79166666666666,2080.0,0
10.499999999999979,0.1,69.79166666666666,2100.0,0
10.599999999999978,0.1,69.79166666666666,2120.0,0
10.699999999999978,0.1,69.79166666666666,2140.0,0
10.799999999999978,0.1,70.83333333333334,2160.0,0
10.899999999999977,0.1,71.875,2180.0,0
10.999999999999977,0.1,72.91666666666666,2200.0,0
11.099999999999977,0.1,72.91666666666666,2220.0,0
11.199999999999976,0.1,73.95833333333334,2240.0,0
11.299999999999976,0.1,75.0,2260.0,0
11.399999999999975,0.1,76.04166666666666,2280.0,0
11.499999999999975,0.1,78.125,2300.0,0
11.599999999999975,0.1,79.16666666666666,2320.0,0
11.699999999999974,0.1,79.16666666666666,2340.0,0
11.799999999999974,0.1,79.16666666666666,2360.0,0
11.899999999999974,0.1,79.16666666666666,2380.0,0
11.999999999999973,0.1,79.16666666666666,2400.0,0
12.099999999999973,0.1,79.16666666666666,2420.0,0
12.199999999999973,0.1,79.16666666666666,2440.0,0
12.299999999999972,0.1,79.16666666666666,2460.0,0
12.399999999999972,0.1,79.16666666666666,2480.0,0
12.499999999999972,0.1,79.16666666666666,2500.0,0
12.599999999999971,0.1,79.16666666666666,2520.0,0
12.69999999999997,0.1,79.16666666666666,2540.0,0
12.79999999999997,0.1,79.16666666666666,2560.0,0
12.89999999999997,0.1,79.16666666666666,2580.0,0
12.99999999999997,0.1,79.16666666666666,2600.0,0
13.09999999999997,0.1,79.16666666666666,2620.0,0
13.199999999999969,0.1,79.16666666666666,2640.0,0
13.299999999999969,0.1,79.16666666666666,2660.0,0
13.399999999999968,0.1,79.16666666666666,2680.0,0
13.499999999999968,0.1,80.20833333333334,2700.0,0
13.599999999999968,0.1,80.20833333333334,2720.0,0
13.699999999999967,0.1,81.25,2740.0,0
13.799999999999967,0.1,82.29166666666666,2760.0,0
13.899999999999967,0.1,84.375,2780.0,0
13.999999999999966,0.1,85.41666666666666,2800.0,0
14.099999999999966,0.1,85.41666666666666,2820.0,0
14.199999999999966,0.1,85.41666666666666,2840.0,0
14.299999999999965,0.1,85.41666666666666,2860.0,0
14.399999999999965,0.1,86.45833333333334,2880.0,0
14.499999999999964,0.1,86.45833333333334,2900.0,0
14.599999999999964,0.1,86.45833333333334,2920.0,0
14.699999999999964,0.1,86.45833333333334,2940.0,0
14.799999999999963,0.1,87.5,2960.0,0
14.899999999999963,0.1,87.5,2980.0,0
14.999999999999963,0.1,87.5,3000.0,0
15.099999999999962,0.1,87.5,3020.0,0
15.199999999999962,0.1,87.5,3040.0,0
15.299999999999962,0.1,87.5,3060.0,0
15.399999999999961,0.1,87.5,3080.0,0
15.499999999999961,0.1,87.5,3100.0,0
15.59999999999996,0.1,87.5,3120.0,0
15.69999999999996,0.1,87.5,3140.0,0
15.79999999999996,0.1,87.5,3160.0,0
15.89999999999996,0.1,87.5,3180.0,0
15.99999999999996,0.1,87.5,3200.0,0
16.09999999999996,0.1,87.5,3220.0,0
16.19999999999996,0.1,87.5,3240.0,0
16.29999999999996,0.1,87.5,3260.0,0
16.399999999999963,0.1,87.5,3280.0,0
16.499999999999964,0.1,87.5,3300.0,0
16.599999999999966,0.1,87.5,3320.0,0
16.699999999999967,0.1,87.5,3340.0,0
16.79999999999997,0.1,87.5,3360.0,0
16.89999999999997,0.1,87.5,3380.0,0
16.99999999999997,0.1,87.5,3400.0,0
17.099999999999973,0.1,87.5,3420.0,0
17.199999999999974,0.1,87.5,3440.0,0
17.299999999999976,0.1,87.5,3460.0,0
17.399999999999977,0.1,87.5,3480.0,0
17.49999999999998,0.1,87.5,3500.0,0
17.59999999999998,0.1,87.5,3520.0,0
17.69999999999998,0.1,87.5,3540.0,0
17.799999999999983,0.1,87.5,3560.0,0
17.899999999999984,0.1,87.5,3580.0,0
17.999999999999986,0.1,87.5,3600.0,0
18.099999999999987,0.1,87.5,3620.0,0
18.19999999999999,0.1,87.5,3640.0,0
18.29999999999999,0.1,87.5,3660.0,0
18.39999999999999,0.1,87.5,3680.0,0
18.499999999999993,0.1,87.5,3700.0,0
18.599999999999994,0.1,87.5,3720.0,0
18.699999999999996,0.1,87.5,3740.0,0
18.799999999999997,0.1,87.5,3760.0,0
18.9,0.1,87.5,3780.0,0
19.0,0.1,87.5,3800.0,0
19.1,0.1,87.5,3820.0,0
19.200000000000003,0.1,87.5,3840.0,0
19.300000000000004,0.1,87.5,3860.0,0
19.400000000000006,0.1,87.5,3880.0,0
19.500000000000007,0.1,87.5,3900.0,0
19.60000000000001,0.1,87.5,3920.0,0
19.70000000000001,0.1,87.5,3940.0,0
19.80000000000001,0.1,87.5,3960.0,0
19.900000000000013,0.1,87.5,3980.0,0
